Country,Region,Year,Number
US,Americas,1991,2067
US,Americas,1992,2083
US,Americas,1993,2084
US,Americas,1994,2095
US,Americas,1995,2077
US,Americas,1996,2074
US,Americas,1997,2029
US,Americas,1998,2140
US,Americas,1999,1978
US,Americas,2000,1955
US,Americas,2001,2274
US,Americas,2002,2232
US,Americas,2003,2208
US,Americas,2004,2190
US,Americas,2005,2207
US,Americas,2006,2123
US,Americas,2007,2032
US,Americas,2008,1932
US,Americas,2009,1926
US,Americas,2010,1836
US,Americas,2011,1744
US,Americas,2012,1724
US,Americas,2013,1657
US,Americas,2014,1638
US,Americas,2015,1635
US,Americas,2016,141
US,Americas,2017,1587
US,Americas,2018,1630
US,Americas,2019,1660
Russia,Americas,1991,324
Russia,Americas,1992,278
Russia,Americas,1993,248
Russia,Americas,1994,211
Russia,Americas,1995,195
Russia,Americas,1996,181
Russia,Americas,1997,195
Russia,Americas,1998,168
Russia,Americas,1999,167
Russia,Americas,2000,177
Russia,Americas,2001,198
Russia,Americas,2002,203
Russia,Americas,2003,244
Russia,Americas,2004,255
Russia,Americas,2005,266
Russia,Americas,2006,301
Russia,Americas,2007,324
Russia,Americas,2008,380
Russia,Americas,2009,328
Russia,Americas,2010,348
Russia,Americas,2011,404
Russia,Americas,2012,399
Russia,Americas,2013,387
Russia,Americas,2014,360
Russia,Americas,2015,310
Russia,Americas,2016,303
Russia,Americas,2017,296
Russia,Americas,2018,345
Russia,Americas,2019,369
China,Asia,1991,362
China,Asia,1992,410
China,Asia,1993,440
China,Asia,1994,485
China,Asia,1995,518
China,Asia,1996,547
China,Asia,1997,574
China,Asia,1998,603
China,Asia,1999,626
China,Asia,2000,647
China,Asia,2001,684
China,Asia,2002,724
China,Asia,2003,767
China,Asia,2004,802
China,Asia,2005,857
China,Asia,2006,913
China,Asia,2007,1002
China,Asia,2008,1071
China,Asia,2009,1164
China,Asia,2010,1250
China,Asia,2011,1339
China,Asia,2012,1371
China,Asia,2013,1428
China,Asia,2014,1490
China,Asia,2015,1574
China,Asia,2016,1696
China,Asia,2017,1678
China,Asia,2018,1845
China,Asia,2019,1996
Germany,Europe,1991,597
Germany,Europe,1992,593
Germany,Europe,1993,577
Germany,Europe,1994,573
Germany,Europe,1995,564
Germany,Europe,1996,551
Germany,Europe,1997,514
Germany,Europe,1998,504
Germany,Europe,1999,568
Germany,Europe,2000,539
Germany,Europe,2001,453
Germany,Europe,2002,467
Germany,Europe,2003,475
Germany,Europe,2004,462
Germany,Europe,2005,432
Germany,Europe,2006,412
Germany,Europe,2007,394
Germany,Europe,2008,383
Germany,Europe,2009,388
Germany,Europe,2010,369
Germany,Europe,2011,358
Germany,Europe,2012,352
Germany,Europe,2013,344
Germany,Europe,2014,355
Germany,Europe,2015,358
Germany,Europe,2016,385
Germany,Europe,2017,356
Germany,Europe,2018,349
Germany,Europe,2019,371
Japan,Europe,1991,827
Japan,Europe,1992,815
Japan,Europe,1993,797
Japan,Europe,1994,781
Japan,Europe,1995,775
Japan,Europe,1996,770
Japan,Europe,1997,718
Japan,Europe,1998,690
Japan,Europe,1999,714
Japan,Europe,2000,741
Japan,Europe,2001,641
Japan,Europe,2002,629
Japan,Europe,2003,601
Japan,Europe,2004,584
Japan,Europe,2005,564
Japan,Europe,2006,538
Japan,Europe,2007,511
Japan,Europe,2008,484
Japan,Europe,2009,458
Japan,Europe,2010,455
Japan,Europe,2011,436
Japan,Europe,2012,427
Japan,Europe,2013,420
Japan,Europe,2014,406
Japan,Europe,2015,400
Japan,Europe,2016,398
Japan,Europe,2017,396
Japan,Europe,2018,399
Japan,Europe,2019,424
UK,Asia,1991,299
UK,Asia,1992,293
UK,Asia,1993,292
UK,Asia,1994,293
UK,Asia,1995,293
UK,Asia,1996,295
UK,Asia,1997,311
UK,Asia,1998,305
UK,Asia,1999,312
UK,Asia,2000,309
UK,Asia,2001,303
UK,Asia,2002,310
UK,Asia,2003,310
UK,Asia,2004,304
UK,Asia,2005,295
UK,Asia,2006,285
UK,Asia,2007,275
UK,Asia,2008,271
UK,Asia,2009,261
UK,Asia,2010,255
UK,Asia,2011,243
UK,Asia,2012,245
UK,Asia,2013,240
UK,Asia,2014,244
UK,Asia,2015,243
UK,Asia,2016,247
UK,Asia,2017,238
UK,Asia,2018,240
UK,Asia,2019,236
France,Europe,1991,348
France,Europe,1992,345
France,Europe,1993,336
France,Europe,1994,333
France,Europe,1995,328
France,Europe,1996,321
France,Europe,1997,326
France,Europe,1998,323
France,Europe,1999,341
France,Europe,2000,331
France,Europe,2001,321
France,Europe,2002,321
France,Europe,2003,303
France,Europe,2004,285
France,Europe,2005,279
France,Europe,2006,271
France,Europe,2007,262
France,Europe,2008,254
France,Europe,2009,251
France,Europe,2010,245
France,Europe,2011,239
France,Europe,2012,231
France,Europe,2013,236
France,Europe,2014,241
France,Europe,2015,238
France,Europe,2016,235
France,Europe,2017,226
France,Europe,2018,278
France,Europe,2019,281
India,Asia,1991,302
India,Asia,1992,310
India,Asia,1993,316
India,Asia,1994,326
India,Asia,1995,337
India,Asia,1996,348
India,Asia,1997,360
India,Asia,1998,363
India,Asia,1999,395
India,Asia,2000,396
India,Asia,2001,381
India,Asia,2002,387
India,Asia,2003,407
India,Asia,2004,417
India,Asia,2005,439
India,Asia,2006,461
India,Asia,2007,487
India,Asia,2008,497
India,Asia,2009,516
India,Asia,2010,558
India,Asia,2011,564
India,Asia,2012,567
India,Asia,2013,579
India,Asia,2014,598
India,Asia,2015,643
India,Asia,2016,680
India,Asia,2017,671
India,Asia,2018,699
India,Asia,2019,722
Brazil,Europe,1991,322
Brazil,Europe,1992,313
Brazil,Europe,1993,319
Brazil,Europe,1994,325
Brazil,Europe,1995,326
Brazil,Europe,1996,321
Brazil,Europe,1997,310
Brazil,Europe,1998,304
Brazil,Europe,1999,309
Brazil,Europe,2000,308
Brazil,Europe,2001,287
Brazil,Europe,2002,288
Brazil,Europe,2003,277
Brazil,Europe,2004,280
Brazil,Europe,2005,278
Brazil,Europe,2006,280
Brazil,Europe,2007,282
Brazil,Europe,2008,283
Brazil,Europe,2009,283
Brazil,Europe,2010,290
Brazil,Europe,2011,291
Brazil,Europe,2012,297
Brazil,Europe,2013,298
Brazil,Europe,2014,299
Brazil,Europe,2015,273
Brazil,Europe,2016,250
Brazil,Europe,2017,250
Brazil,Europe,2018,280
Brazil,Europe,2019,286
Italy,Europe,1991,335
Italy,Europe,1992,329
Italy,Europe,1993,319
Italy,Europe,1994,315
Italy,Europe,1995,313
Italy,Europe,1996,304
Italy,Europe,1997,303
Italy,Europe,1998,308
Italy,Europe,1999,295
Italy,Europe,2000,296
Italy,Europe,2001,306
Italy,Europe,2002,297
Italy,Europe,2003,284
Italy,Europe,2004,270
Italy,Europe,2005,249
Italy,Europe,2006,248
Italy,Europe,2007,239
Italy,Europe,2008,234
Italy,Europe,2009,231
Italy,Europe,2010,220
Italy,Europe,2011,212
Italy,Europe,2012,203
Italy,Europe,2013,198
Italy,Europe,2014,197
Italy,Europe,2015,196
Italy,Europe,2016,204
Italy,Europe,2017,193
Italy,Europe,2018,190
Italy,Europe,2019,188
Canada,Americas,1991,183
Canada,Americas,1992,180
Canada,Americas,1993,180
Canada,Americas,1994,181
Canada,Americas,1995,180
Canada,Americas,1996,176
Canada,Americas,1997,178
Canada,Americas,1998,187
Canada,Americas,1999,201
Canada,Americas,2000,217
Canada,Americas,2001,197
Canada,Americas,2002,195
Canada,Americas,2003,197
Canada,Americas,2004,191
Canada,Americas,2005,186
Canada,Americas,2006,184
Canada,Americas,2007,177
Canada,Americas,2008,171
Canada,Americas,2009,170
Canada,Americas,2010,165
Canada,Americas,2011,159
Canada,Americas,2012,157
Canada,Americas,2013,157
Canada,Americas,2014,154
Canada,Americas,2015,152
Canada,Americas,2016,150
Canada,Americas,2017,146
Canada,Americas,2018,162
Canada,Americas,2019,172