Country,region,Image URL,Year,Number
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1991,263
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1992,264
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1993,264
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1994,264
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1995,265
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1996,265
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1997,266
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1998,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,1999,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2000,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2001,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2002,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2003,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2004,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2005,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2006,267
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2007,266
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2008,265
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2009,265
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2010,264
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2011,264
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2012,263
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2013,262
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2014,262
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2015,261
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2016,260
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2017,260
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2018,265
Brazil,Americas,https://www.countryflags.io/br/flat/64.png,2019,271
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1991,53
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1992,53
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1993,53
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1994,53
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1995,52
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1996,52
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1997,52
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1998,52
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,1999,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2000,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2001,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2002,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2003,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2004,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2005,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2006,51
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2007,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2008,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2009,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2010,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2011,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2012,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2013,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2014,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2015,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2016,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2017,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2018,50
Canada,Americas,https://www.countryflags.io/ca/flat/64.png,2019,50
China,Asia,https://www.countryflags.io/cn/flat/64.png,1991,1953
China,Asia,https://www.countryflags.io/cn/flat/64.png,1992,1947
China,Asia,https://www.countryflags.io/cn/flat/64.png,1993,1939
China,Asia,https://www.countryflags.io/cn/flat/64.png,1994,1932
China,Asia,https://www.countryflags.io/cn/flat/64.png,1995,1924
China,Asia,https://www.countryflags.io/cn/flat/64.png,1996,1916
China,Asia,https://www.countryflags.io/cn/flat/64.png,1997,1909
China,Asia,https://www.countryflags.io/cn/flat/64.png,1998,1901
China,Asia,https://www.countryflags.io/cn/flat/64.png,1999,1892
China,Asia,https://www.countryflags.io/cn/flat/64.png,2000,1882
China,Asia,https://www.countryflags.io/cn/flat/64.png,2001,1871
China,Asia,https://www.countryflags.io/cn/flat/64.png,2002,1860
China,Asia,https://www.countryflags.io/cn/flat/64.png,2003,1848
China,Asia,https://www.countryflags.io/cn/flat/64.png,2004,1836
China,Asia,https://www.countryflags.io/cn/flat/64.png,2005,1824
China,Asia,https://www.countryflags.io/cn/flat/64.png,2006,1812
China,Asia,https://www.countryflags.io/cn/flat/64.png,2007,1799
China,Asia,https://www.countryflags.io/cn/flat/64.png,2008,1786
China,Asia,https://www.countryflags.io/cn/flat/64.png,2009,1773
China,Asia,https://www.countryflags.io/cn/flat/64.png,2010,1761
China,Asia,https://www.countryflags.io/cn/flat/64.png,2011,1748
China,Asia,https://www.countryflags.io/cn/flat/64.png,2012,1737
China,Asia,https://www.countryflags.io/cn/flat/64.png,2013,1725
China,Asia,https://www.countryflags.io/cn/flat/64.png,2014,1714
China,Asia,https://www.countryflags.io/cn/flat/64.png,2015,1702
China,Asia,https://www.countryflags.io/cn/flat/64.png,2016,1691
China,Asia,https://www.countryflags.io/cn/flat/64.png,2017,1691
China,Asia,https://www.countryflags.io/cn/flat/64.png,2018,1714
China,Asia,https://www.countryflags.io/cn/flat/64.png,2019,1753
France,Europe,https://www.countryflags.io/fr/flat/64.png,1991,104
France,Europe,https://www.countryflags.io/fr/flat/64.png,1992,103
France,Europe,https://www.countryflags.io/fr/flat/64.png,1993,102
France,Europe,https://www.countryflags.io/fr/flat/64.png,1994,101
France,Europe,https://www.countryflags.io/fr/flat/64.png,1995,100
France,Europe,https://www.countryflags.io/fr/flat/64.png,1996,99
France,Europe,https://www.countryflags.io/fr/flat/64.png,1997,98
France,Europe,https://www.countryflags.io/fr/flat/64.png,1998,97
France,Europe,https://www.countryflags.io/fr/flat/64.png,1999,96
France,Europe,https://www.countryflags.io/fr/flat/64.png,2000,96
France,Europe,https://www.countryflags.io/fr/flat/64.png,2001,95
France,Europe,https://www.countryflags.io/fr/flat/64.png,2002,95
France,Europe,https://www.countryflags.io/fr/flat/64.png,2003,94
France,Europe,https://www.countryflags.io/fr/flat/64.png,2004,94
France,Europe,https://www.countryflags.io/fr/flat/64.png,2005,93
France,Europe,https://www.countryflags.io/fr/flat/64.png,2006,93
France,Europe,https://www.countryflags.io/fr/flat/64.png,2007,92
France,Europe,https://www.countryflags.io/fr/flat/64.png,2008,92
France,Europe,https://www.countryflags.io/fr/flat/64.png,2009,91
France,Europe,https://www.countryflags.io/fr/flat/64.png,2010,90
France,Europe,https://www.countryflags.io/fr/flat/64.png,2011,90
France,Europe,https://www.countryflags.io/fr/flat/64.png,2012,89
France,Europe,https://www.countryflags.io/fr/flat/64.png,2013,89
France,Europe,https://www.countryflags.io/fr/flat/64.png,2014,88
France,Europe,https://www.countryflags.io/fr/flat/64.png,2015,87
France,Europe,https://www.countryflags.io/fr/flat/64.png,2016,87
France,Europe,https://www.countryflags.io/fr/flat/64.png,2017,87
France,Europe,https://www.countryflags.io/fr/flat/64.png,2018,86
France,Europe,https://www.countryflags.io/fr/flat/64.png,2019,86
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1991,141
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1992,140
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1993,138
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1994,137
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1995,135
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1996,134
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1997,132
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1998,130
Germany,Europe,https://www.countryflags.io/de/flat/64.png,1999,129
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2000,127
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2001,126
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2002,124
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2003,123
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2004,121
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2005,120
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2006,118
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2007,117
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2008,115
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2009,113
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2010,112
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2011,109
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2012,108
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2013,107
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2014,106
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2015,106
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2016,106
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2017,106
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2018,104
Germany,Europe,https://www.countryflags.io/de/flat/64.png,2019,103
India,Asia,https://www.countryflags.io/in/flat/64.png,1991,1509
India,Asia,https://www.countryflags.io/in/flat/64.png,1992,1516
India,Asia,https://www.countryflags.io/in/flat/64.png,1993,1522
India,Asia,https://www.countryflags.io/in/flat/64.png,1994,1529
India,Asia,https://www.countryflags.io/in/flat/64.png,1995,1535
India,Asia,https://www.countryflags.io/in/flat/64.png,1996,1542
India,Asia,https://www.countryflags.io/in/flat/64.png,1997,1549
India,Asia,https://www.countryflags.io/in/flat/64.png,1998,1556
India,Asia,https://www.countryflags.io/in/flat/64.png,1999,1563
India,Asia,https://www.countryflags.io/in/flat/64.png,2000,1571
India,Asia,https://www.countryflags.io/in/flat/64.png,2001,1578
India,Asia,https://www.countryflags.io/in/flat/64.png,2002,1584
India,Asia,https://www.countryflags.io/in/flat/64.png,2003,1591
India,Asia,https://www.countryflags.io/in/flat/64.png,2004,1597
India,Asia,https://www.countryflags.io/in/flat/64.png,2005,1602
India,Asia,https://www.countryflags.io/in/flat/64.png,2006,1607
India,Asia,https://www.countryflags.io/in/flat/64.png,2007,1611
India,Asia,https://www.countryflags.io/in/flat/64.png,2008,1615
India,Asia,https://www.countryflags.io/in/flat/64.png,2009,1618
India,Asia,https://www.countryflags.io/in/flat/64.png,2010,1621
India,Asia,https://www.countryflags.io/in/flat/64.png,2011,1623
India,Asia,https://www.countryflags.io/in/flat/64.png,2012,1625
India,Asia,https://www.countryflags.io/in/flat/64.png,2013,1626
India,Asia,https://www.countryflags.io/in/flat/64.png,2014,1626
India,Asia,https://www.countryflags.io/in/flat/64.png,2015,1626
India,Asia,https://www.countryflags.io/in/flat/64.png,2016,1625
India,Asia,https://www.countryflags.io/in/flat/64.png,2017,1625
India,Asia,https://www.countryflags.io/in/flat/64.png,2018,1698
India,Asia,https://www.countryflags.io/in/flat/64.png,2019,1738
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1991,101
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1992,100
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1993,98
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1994,97
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1995,96
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1996,94
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1997,93
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1998,92
Italy,Europe,https://www.countryflags.io/it/flat/64.png,1999,91
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2000,89
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2001,88
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2002,87
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2003,87
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2004,86
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2005,86
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2006,85
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2007,84
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2008,84
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2009,83
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2010,82
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2011,82
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2012,81
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2013,81
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2014,81
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2015,80
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2016,79
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2017,79
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2018,79
Italy,Europe,https://www.countryflags.io/it/flat/64.png,2019,79
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1991,215
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1992,212
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1993,210
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1994,207
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1995,205
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1996,203
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1997,200
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1998,198
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,1999,196
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2000,193
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2001,191
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2002,189
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2003,188
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2004,185
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2005,183
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2006,181
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2007,179
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2008,177
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2009,174
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2010,172
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2011,170
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2012,168
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2013,166
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2014,163
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2015,161
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2016,159
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2017,159
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2018,155
Japan,Asia,https://www.countryflags.io/jp/flat/64.png,2019,153
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1991,257
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1992,253
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1993,249
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1994,245
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1995,242
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1996,238
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1997,234
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1998,231
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,1999,227
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2000,223
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2001,220
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2002,216
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2003,212
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2004,209
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2005,206
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2006,202
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2007,200
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2008,197
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2009,195
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2010,193
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2011,191
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2012,189
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2013,187
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2014,186
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2015,184
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2016,182
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2017,182
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2018,178
Russia,Europe,https://www.countryflags.io/ru/flat/64.png,2019,174
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1991,102
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1992,101
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1993,100
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1994,99
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1995,97
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1996,96
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1997,95
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1998,94
UK,Europe,https://www.countryflags.io/gb/flat/64.png,1999,93
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2000,93
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2001,92
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2002,91
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2003,90
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2004,90
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2005,89
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2006,89
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2007,89
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2008,88
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2009,88
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2010,88
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2011,87
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2012,87
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2013,87
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2014,86
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2015,86
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2016,85
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2017,85
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2018,86
UK,Europe,https://www.countryflags.io/gb/flat/64.png,2019,87
USA,Americas,https://www.countryflags.io/us/flat/64.png,1991,433
USA,Americas,https://www.countryflags.io/us/flat/64.png,1992,433
USA,Americas,https://www.countryflags.io/us/flat/64.png,1993,432
USA,Americas,https://www.countryflags.io/us/flat/64.png,1994,431
USA,Americas,https://www.countryflags.io/us/flat/64.png,1995,429
USA,Americas,https://www.countryflags.io/us/flat/64.png,1996,428
USA,Americas,https://www.countryflags.io/us/flat/64.png,1997,427
USA,Americas,https://www.countryflags.io/us/flat/64.png,1998,426
USA,Americas,https://www.countryflags.io/us/flat/64.png,1999,425
USA,Americas,https://www.countryflags.io/us/flat/64.png,2000,425
USA,Americas,https://www.countryflags.io/us/flat/64.png,2001,423
USA,Americas,https://www.countryflags.io/us/flat/64.png,2002,422
USA,Americas,https://www.countryflags.io/us/flat/64.png,2003,420
USA,Americas,https://www.countryflags.io/us/flat/64.png,2004,419
USA,Americas,https://www.countryflags.io/us/flat/64.png,2005,418
USA,Americas,https://www.countryflags.io/us/flat/64.png,2006,417
USA,Americas,https://www.countryflags.io/us/flat/64.png,2007,415
USA,Americas,https://www.countryflags.io/us/flat/64.png,2008,414
USA,Americas,https://www.countryflags.io/us/flat/64.png,2009,413
USA,Americas,https://www.countryflags.io/us/flat/64.png,2010,411
USA,Americas,https://www.countryflags.io/us/flat/64.png,2011,409
USA,Americas,https://www.countryflags.io/us/flat/64.png,2012,408
USA,Americas,https://www.countryflags.io/us/flat/64.png,2013,406
USA,Americas,https://www.countryflags.io/us/flat/64.png,2014,404
USA,Americas,https://www.countryflags.io/us/flat/64.png,2015,402
USA,Americas,https://www.countryflags.io/us/flat/64.png,2016,400
USA,Americas,https://www.countryflags.io/us/flat/64.png,2017,400
USA,Americas,https://www.countryflags.io/us/flat/64.png,2018,403
USA,Americas,https://www.countryflags.io/us/flat/64.png,2019,406